Date,Grade,Region,Regional_Price,Seasonal_Impact,Temperature,Rainfall,Exchange_Rate,Inflation_Rate,Fuel_Price,Vietnam_Harvest_Flag,Is_Active_Region,National_Price
2025-12-01,gr1,kegalle,2054.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1991.14
2025-12-01,white,kegalle,2603.2,0,32.87858,206.3,299.6923,0.9,317,0,1,2809.6
2025-12-01,gr1,kurunegala,2006.6,0,32.87858,206.3,299.6923,0.9,317,0,1,1991.14
2025-12-01,gr1,matale,2029.8,0,32.87858,206.3,299.6923,0.9,317,0,1,1991.14
2025-12-01,white,matale,3003.2,0,32.87858,206.3,299.6923,0.9,317,0,1,2809.6
2025-12-01,gr1,matara,1939.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1991.14
2025-12-01,gr1,monaragala,2061.8,0,32.87858,206.3,299.6923,0.9,317,0,1,1991.14
2025-12-01,white,monaragala,2900.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2809.6
2025-12-01,gr1,nuwaraeliya,1994.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1991.14
2025-12-01,gr1,ratnapura,1950.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1991.14
2025-12-01,gr2,ratnapura,1840.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1820.0
2026-01-01,gr1,badulla,2045.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1982.48
2026-01-01,white,badulla,2825.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2853.0
2026-01-01,gr1,colombo,1850.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1982.48
2026-01-01,gr1,galle,1925.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1982.48
2026-01-01,gr1,gampaha,1981.25,0,32.87858,206.3,299.6923,0.9,317,0,1,1982.48
2026-01-01,gr1,hambantota,2000.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1982.48
2026-01-01,gr1,kalutara,1961.75,0,32.87858,206.3,299.6923,0.9,317,0,1,1982.48
2026-01-01,gr1,kandy,2007.75,0,32.87858,206.3,299.6923,0.9,317,0,1,1982.48
2026-01-01,gr2,kandy,1900.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1898.75
2026-01-01,white,kandy,2809.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2853.0
2026-01-01,gr1,kegalle,1960.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1982.48
2026-01-01,white,kegalle,2620.75,0,32.87858,206.3,299.6923,0.9,317,0,1,2853.0
2026-01-01,gr1,kurunegala,2000.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1982.48
2026-01-01,gr1,matale,2016.75,0,32.87858,206.3,299.6923,0.9,317,0,1,1982.48
2026-01-01,white,matale,3080.25,0,32.87858,206.3,299.6923,0.9,317,0,1,2853.0
2026-01-01,gr1,matara,1955.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1982.48
2026-01-01,gr1,monaragala,2066.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1982.48
2026-01-01,white,monaragala,2930.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2853.0
2026-01-01,gr1,nuwaraeliya,1989.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1982.48
2026-01-01,gr1,ratnapura,1996.25,0,32.87858,206.3,299.6923,0.9,317,0,1,1982.48
2026-01-01,gr2,ratnapura,1897.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1898.75
2026-02-01,gr1,badulla,2013.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1973.0
2026-02-01,white,badulla,2583.0,1,32.87858,206.3,299.6923,0.9,317,1,1,2777.6
2026-02-01,gr1,colombo,1850.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1973.0
2026-02-01,gr1,galle,1950.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1973.0
2026-02-01,gr1,gampaha,1950.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1973.0
2026-02-01,gr1,hambantota,2000.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1973.0
2026-02-01,gr1,kalutara,1930.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1973.0
2026-02-01,gr1,kandy,2001.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1973.0
2026-02-01,gr2,kandy,1800.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1850.0
2026-02-01,white,kandy,2805.0,1,32.87858,206.3,299.6923,0.9,317,1,1,2777.6
2026-02-01,gr1,kegalle,2033.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1973.0
2026-02-01,white,kegalle,2700.0,1,32.87858,206.3,299.6923,0.9,317,1,1,2777.6
2026-02-01,gr1,kurunegala,2000.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1973.0
2026-02-01,gr1,matale,2000.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1973.0
2026-02-01,white,matale,2900.0,1,32.87858,206.3,299.6923,0.9,317,1,1,2777.6
2026-02-01,gr1,matara,1978.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1973.0
2026-02-01,gr1,monaragala,2000.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1973.0
2026-02-01,white,monaragala,2900.0,1,32.87858,206.3,299.6923,0.9,317,1,1,2777.6
2026-02-01,gr1,nuwaraeliya,1937.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1973.0
2026-02-01,gr1,ratnapura,1980.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1973.0
2026-02-01,gr2,ratnapura,1900.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1850.0
