Date,Grade,Region,Regional_Price,National_Price,Seasonal_Impact,Indonesia_Price_in_USD,Madagascar_Price_in_USD,Tanzania_Price_in_USD,Local_Production_Volume,Local_Export_Volume,Global_Production_Volume,Temperature,Rainfall,Exchange_Rate,Inflation_Rate,Fuel_Price,Market_Sentiment,Year,Month
2023-05-01,Stem,Kurunegala,270.6,321.03,0,7.2,6.25,5.8,0.0,876.0,0.0,28.01,189.54,310.1639,25.2,310.0,Neutral,,
2023-05-01,Clove,Matale,2474.6,2190.19,0,7.2,6.25,5.8,0.0,876.0,0.0,28.01,189.54,310.1639,25.2,310.0,Neutral,,
2023-05-01,Stem,Matale,394.0,321.03,0,7.2,6.25,5.8,0.0,876.0,0.0,28.01,189.54,310.1639,25.2,310.0,Neutral,,
2023-05-01,Clove,Matara,2140.6,2190.19,0,7.2,6.25,5.8,0.0,876.0,0.0,28.01,189.54,310.1639,25.2,310.0,Neutral,,
2023-05-01,Stem,Matara,245.0,321.03,0,7.2,6.25,5.8,0.0,876.0,0.0,28.01,189.54,310.1639,25.2,310.0,Neutral,,
2023-05-01,Clove,Monaragala,2009.8,2190.19,0,7.2,6.25,5.8,0.0,876.0,0.0,28.01,189.54,310.1639,25.2,310.0,Neutral,,
2023-05-01,Clove,Nuwaraeliya,2406.4,2190.19,0,7.2,6.25,5.8,0.0,876.0,0.0,28.01,189.54,310.1639,25.2,310.0,Neutral,,
2023-05-01,Stem,Nuwaraeliya,357.8,321.03,0,7.2,6.25,5.8,0.0,876.0,0.0,28.01,189.54,310.1639,25.2,310.0,Neutral,,
2023-05-01,Clove,Ratnapura,2125.0,2190.19,0,7.2,6.25,5.8,0.0,876.0,0.0,28.01,189.54,310.1639,25.2,310.0,Neutral,,
2023-06-01,Clove,Badulla,1912.5,2273.47,0,7.2,6.25,5.5,0.0,350.0,3342.0,28.19,74.32,301.2612,12.0,308.0,Neutral,,
2023-06-01,Clove,Colombo,2093.75,2273.47,0,7.2,6.25,5.5,0.0,350.0,3342.0,28.19,74.32,301.2612,12.0,308.0,Neutral,,
2023-06-01,Clove,Galle,2262.5,2273.47,0,7.2,6.25,5.5,0.0,350.0,3342.0,28.19,74.32,301.2612,12.0,308.0,Neutral,,
2023-06-01,Clove,Gampaha,2160.0,2273.47,0,7.2,6.25,5.5,0.0,350.0,3342.0,28.19,74.32,301.2612,12.0,308.0,Neutral,,
2023-06-01,Stem,Gampaha,242.5,314.25,0,7.2,6.25,5.5,0.0,350.0,3342.0,28.19,74.32,301.2612,12.0,308.0,Neutral,,
2023-06-01,Clove,Hambantota,2358.25,2273.47,0,7.2,6.25,5.5,0.0,350.0,3342.0,28.19,74.32,301.2612,12.0,308.0,Neutral,,
2023-06-01,Clove,Kalutara,1836.25,2273.47,0,7.2,6.25,5.5,0.0,350.0,3342.0,28.19,74.32,301.2612,12.0,308.0,Neutral,,
2023-06-01,Clove,Kandy,2555.75,2273.47,0,7.2,6.25,5.5,0.0,350.0,3342.0,28.19,74.32,301.2612,12.0,308.0,Neutral,,
2023-06-01,Stem,Kandy,348.5,314.25,0,7.2,6.25,5.5,0.0,350.0,3342.0,28.19,74.32,301.2612,12.0,308.0,Neutral,,
2023-06-01,Clove,Kegalle,2558.0,2273.47,0,7.2,6.25,5.5,0.0,350.0,3342.0,28.19,74.32,301.2612,12.0,308.0,Neutral,,
2023-06-01,Stem,Kegalle,356.0,314.25,0,7.2,6.25,5.5,0.0,350.0,3342.0,28.19,74.32,301.2612,12.0,308.0,Neutral,,
2023-06-01,Clove,Kurunegala,2266.5,2273.47,0,7.2,6.25,5.5,0.0,350.0,3342.0,28.19,74.32,301.2612,12.0,308.0,Neutral,,
2023-06-01,Stem,Kurunegala,251.75,314.25,0,7.2,6.25,5.5,0.0,350.0,3342.0,28.19,74.32,301.2612,12.0,308.0,Neutral,,
2023-06-01,Clove,Matale,2463.5,2273.47,0,7.2,6.25,5.5,0.0,350.0,3342.0,28.19,74.32,301.2612,12.0,308.0,Neutral,,
2023-06-01,Stem,Matale,372.0,314.25,0,7.2,6.25,5.5,0.0,350.0,3342.0,28.19,74.32,301.2612,12.0,308.0,Neutral,,
2023-06-01,Clove,Matara,2336.75,2273.47,0,7.2,6.25,5.5,0.0,350.0,3342.0,28.19,74.32,301.2612,12.0,308.0,Neutral,,
2023-06-01,Stem,Matara,246.75,314.25,0,7.2,6.25,5.5,0.0,350.0,3342.0,28.19,74.32,301.2612,12.0,308.0,Neutral,,
2023-06-01,Clove,Monaragala,2229.0,2273.47,0,7.2,6.25,5.5,0.0,350.0,3342.0,28.19,74.32,301.2612,12.0,308.0,Neutral,,
2023-06-01,Clove,Nuwaraeliya,2577.0,2273.47,0,7.2,6.25,5.5,0.0,350.0,3342.0,28.19,74.32,301.2612,12.0,308.0,Neutral,,
2023-06-01,Stem,Nuwaraeliya,382.25,314.25,0,7.2,6.25,5.5,0.0,350.0,3342.0,28.19,74.32,301.2612,12.0,308.0,Neutral,,
2023-06-01,Clove,Ratnapura,2218.75,2273.47,0,7.2,6.25,5.5,0.0,350.0,3342.0,28.19,74.32,301.2612,12.0,308.0,Neutral,,
2023-07-01,Clove,Badulla,2049.8,2493.34,0,7.25,6.3,5.3,0.0,117.0,14419.0,27.94,47.41,319.2903,6.3,306.0,Neutral,,
2023-07-01,Clove,Colombo,2100.0,2493.34,0,7.25,6.3,5.3,0.0,117.0,14419.0,27.94,47.41,319.2903,6.3,306.0,Neutral,,
2023-07-01,Clove,Galle,2420.0,2493.34,0,7.25,6.3,5.3,0.0,117.0,14419.0,27.94,47.41,319.2903,6.3,306.0,Neutral,,
2023-07-01,Clove,Gampaha,2486.0,2493.34,0,7.25,6.3,5.3,0.0,117.0,14419.0,27.94,47.41,319.2903,6.3,306.0,Neutral,,
2023-07-01,Stem,Gampaha,288.0,339.14,0,7.25,6.3,5.3,0.0,117.0,14419.0,27.94,47.41,319.2903,6.3,306.0,Neutral,,
2023-07-01,Clove,Hambantota,2556.4,2493.34,0,7.25,6.3,5.3,0.0,117.0,14419.0,27.94,47.41,319.2903,6.3,306.0,Neutral,,
2023-07-01,Clove,Kalutara,1990.0,2493.34,0,7.25,6.3,5.3,0.0,117.0,14419.0,27.94,47.41,319.2903,6.3,306.0,Neutral,,
2023-07-01,Clove,Kandy,2887.8,2493.34,0,7.25,6.3,5.3,0.0,117.0,14419.0,27.94,47.41,319.2903,6.3,306.0,Neutral,,
2023-07-01,Stem,Kandy,375.8,339.14,0,7.25,6.3,5.3,0.0,117.0,14419.0,27.94,47.41,319.2903,6.3,306.0,Neutral,,
2023-07-01,Clove,Kegalle,2893.0,2493.34,0,7.25,6.3,5.3,0.0,117.0,14419.0,27.94,47.41,319.2903,6.3,306.0,Neutral,,
2023-07-01,Stem,Kegalle,383.2,339.14,0,7.25,6.3,5.3,0.0,117.0,14419.0,27.94,47.41,319.2903,6.3,306.0,Neutral,,
2023-07-01,Clove,Kurunegala,2433.2,2493.34,0,7.25,6.3,5.3,0.0,117.0,14419.0,27.94,47.41,319.2903,6.3,306.0,Neutral,,
2023-07-01,Stem,Kurunegala,290.0,339.14,0,7.25,6.3,5.3,0.0,117.0,14419.0,27.94,47.41,319.2903,6.3,306.0,Neutral,,
2023-07-01,Clove,Matale,2988.4,2493.34,0,7.25,6.3,5.3,0.0,117.0,14419.0,27.94,47.41,319.2903,6.3,306.0,Neutral,,
2023-07-01,Stem,Matale,399.2,339.14,0,7.25,6.3,5.3,0.0,117.0,14419.0,27.94,47.41,319.2903,6.3,306.0,Neutral,,
2023-07-01,Clove,Matara,2612.0,2493.34,0,7.25,6.3,5.3,0.0,117.0,14419.0,27.94,47.41,319.2903,6.3,306.0,Neutral,,
2023-07-01,Stem,Matara,243.8,339.14,0,7.25,6.3,5.3,0.0,117.0,14419.0,27.94,47.41,319.2903,6.3,306.0,Neutral,,
2023-07-01,Clove,Monaragala,2252.2,2493.34,0,7.25,6.3,5.3,0.0,117.0,14419.0,27.94,47.41,319.2903,6.3,306.0,Neutral,,
2023-07-01,Clove,Nuwaraeliya,2803.0,2493.34,0,7.25,6.3,5.3,0.0,117.0,14419.0,27.94,47.41,319.2903,6.3,306.0,Neutral,,
2023-07-01,Stem,Nuwaraeliya,394.0,339.14,0,7.25,6.3,5.3,0.0,117.0,14419.0,27.94,47.41,319.2903,6.3,306.0,Neutral,,
2023-07-01,Clove,Ratnapura,2435.0,2493.34,0,7.25,6.3,5.3,0.0,117.0,14419.0,27.94,47.41,319.2903,6.3,306.0,Neutral,,
2023-08-01,Clove,Badulla,2189.25,2685.22,0,7.25,6.3,5.1,0.0,117.0,15519.0,28.48,55.7,321.5764,4.0,341.0,Neutral,,
2023-08-01,Clove,Colombo,2375.0,2685.22,0,7.25,6.3,5.1,0.0,117.0,15519.0,28.48,55.7,321.5764,4.0,341.0,Neutral,,
2023-08-01,Clove,Galle,2812.5,2685.22,0,7.25,6.3,5.1,0.0,117.0,15519.0,28.48,55.7,321.5764,4.0,341.0,Neutral,,
2023-08-01,Clove,Gampaha,2490.0,2685.22,0,7.25,6.3,5.1,0.0,117.0,15519.0,28.48,55.7,321.5764,4.0,341.0,Neutral,,
2023-08-01,Stem,Gampaha,307.5,370.53,0,7.25,6.3,5.1,0.0,117.0,15519.0,28.48,55.7,321.5764,4.0,341.0,Neutral,,
2023-08-01,Clove,Hambantota,2862.5,2685.22,0,7.25,6.3,5.1,0.0,117.0,15519.0,28.48,55.7,321.5764,4.0,341.0,Neutral,,
2023-08-01,Clove,Kalutara,2195.0,2685.22,0,7.25,6.3,5.1,0.0,117.0,15519.0,28.48,55.7,321.5764,4.0,341.0,Neutral,,
2023-08-01,Clove,Kandy,3022.5,2685.22,0,7.25,6.3,5.1,0.0,117.0,15519.0,28.48,55.7,321.5764,4.0,341.0,Neutral,,
2023-08-01,Stem,Kandy,411.25,370.53,0,7.25,6.3,5.1,0.0,117.0,15519.0,28.48,55.7,321.5764,4.0,341.0,Neutral,,
2023-08-01,Clove,Kegalle,2941.5,2685.22,0,7.25,6.3,5.1,0.0,117.0,15519.0,28.48,55.7,321.5764,4.0,341.0,Neutral,,
2023-08-01,Stem,Kegalle,372.5,370.53,0,7.25,6.3,5.1,0.0,117.0,15519.0,28.48,55.7,321.5764,4.0,341.0,Neutral,,
2023-08-01,Clove,Kurunegala,2816.75,2685.22,0,7.25,6.3,5.1,0.0,117.0,15519.0,28.48,55.7,321.5764,4.0,341.0,Neutral,,
2023-08-01,Stem,Kurunegala,357.5,370.53,0,7.25,6.3,5.1,0.0,117.0,15519.0,28.48,55.7,321.5764,4.0,341.0,Neutral,,
2023-08-01,Clove,Matale,2951.25,2685.22,0,7.25,6.3,5.1,0.0,117.0,15519.0,28.48,55.7,321.5764,4.0,341.0,Neutral,,
2023-08-01,Stem,Matale,457.5,370.53,0,7.25,6.3,5.1,0.0,117.0,15519.0,28.48,55.7,321.5764,4.0,341.0,Neutral,,
2023-08-01,Clove,Matara,2831.5,2685.22,0,7.25,6.3,5.1,0.0,117.0,15519.0,28.48,55.7,321.5764,4.0,341.0,Neutral,,
2023-08-01,Stem,Matara,257.0,370.53,0,7.25,6.3,5.1,0.0,117.0,15519.0,28.48,55.7,321.5764,4.0,341.0,Neutral,,
2023-08-01,Clove,Monaragala,2533.0,2685.22,0,7.25,6.3,5.1,0.0,117.0,15519.0,28.48,55.7,321.5764,4.0,341.0,Neutral,,
2023-08-01,Clove,Nuwaraeliya,2853.5,2685.22,0,7.25,6.3,5.1,0.0,117.0,15519.0,28.48,55.7,321.5764,4.0,341.0,Neutral,,
2023-08-01,Stem,Nuwaraeliya,398.0,370.53,0,7.25,6.3,5.1,0.0,117.0,15519.0,28.48,55.7,321.5764,4.0,341.0,Neutral,,
2023-08-01,Clove,Ratnapura,2718.75,2685.22,0,7.25,6.3,5.1,0.0,117.0,15519.0,28.48,55.7,321.5764,4.0,341.0,Neutral,,
2023-09-01,Clove,Badulla,2214.25,2678.97,0,7.2,6.25,5.0,0.0,88.0,22814.0,27.73,236.09,322.7693,1.3,351.0,Neutral,,
2023-09-01,Clove,Colombo,2312.5,2678.97,0,7.2,6.25,5.0,0.0,88.0,22814.0,27.73,236.09,322.7693,1.3,351.0,Neutral,,
2023-09-01,Clove,Galle,2600.0,2678.97,0,7.2,6.25,5.0,0.0,88.0,22814.0,27.73,236.09,322.7693,1.3,351.0,Neutral,,
2023-09-01,Clove,Gampaha,2535.0,2678.97,0,7.2,6.25,5.0,0.0,88.0,22814.0,27.73,236.09,322.7693,1.3,351.0,Neutral,,
2023-09-01,Stem,Gampaha,323.75,367.82,0,7.2,6.25,5.0,0.0,88.0,22814.0,27.73,236.09,322.7693,1.3,351.0,Neutral,,
2023-09-01,Clove,Hambantota,2895.5,2678.97,0,7.2,6.25,5.0,0.0,88.0,22814.0,27.73,236.09,322.7693,1.3,351.0,Neutral,,
2023-09-01,Clove,Kalutara,2423.75,2678.97,0,7.2,6.25,5.0,0.0,88.0,22814.0,27.73,236.09,322.7693,1.3,351.0,Neutral,,
2023-09-01,Clove,Kandy,2962.25,2678.97,0,7.2,6.25,5.0,0.0,88.0,22814.0,27.73,236.09,322.7693,1.3,351.0,Neutral,,
2023-09-01,Stem,Kandy,413.0,367.82,0,7.2,6.25,5.0,0.0,88.0,22814.0,27.73,236.09,322.7693,1.3,351.0,Neutral,,
2023-09-01,Clove,Kegalle,2924.5,2678.97,0,7.2,6.25,5.0,0.0,88.0,22814.0,27.73,236.09,322.7693,1.3,351.0,Neutral,,
2023-09-01,Stem,Kegalle,366.25,367.82,0,7.2,6.25,5.0,0.0,88.0,22814.0,27.73,236.09,322.7693,1.3,351.0,Neutral,,
2023-09-01,Clove,Kurunegala,2874.75,2678.97,0,7.2,6.25,5.0,0.0,88.0,22814.0,27.73,236.09,322.7693,1.3,351.0,Neutral,,
2023-09-01,Stem,Kurunegala,427.5,367.82,0,7.2,6.25,5.0,0.0,88.0,22814.0,27.73,236.09,322.7693,1.3,351.0,Neutral,,
2023-09-01,Clove,Matale,2978.5,2678.97,0,7.2,6.25,5.0,0.0,88.0,22814.0,27.73,236.09,322.7693,1.3,351.0,Neutral,,
2023-09-01,Stem,Matale,405.5,367.82,0,7.2,6.25,5.0,0.0,88.0,22814.0,27.73,236.09,322.7693,1.3,351.0,Neutral,,
2023-09-01,Clove,Matara,2830.5,2678.97,0,7.2,6.25,5.0,0.0,88.0,22814.0,27.73,236.09,322.7693,1.3,351.0,Neutral,,
2023-09-01,Stem,Matara,246.5,367.82,0,7.2,6.25,5.0,0.0,88.0,22814.0,27.73,236.09,322.7693,1.3,351.0,Neutral,,
2023-09-01,Clove,Monaragala,2412.5,2678.97,0,7.2,6.25,5.0,0.0,88.0,22814.0,27.73,236.09,322.7693,1.3,351.0,Neutral,,
2023-09-01,Clove,Nuwaraeliya,2782.25,2678.97,0,7.2,6.25,5.0,0.0,88.0,22814.0,27.73,236.09,322.7693,1.3,351.0,Neutral,,
2023-09-01,Stem,Nuwaraeliya,392.25,367.82,0,7.2,6.25,5.0,0.0,88.0,22814.0,27.73,236.09,322.7693,1.3,351.0,Neutral,,
2023-09-01,Clove,Ratnapura,2759.25,2678.97,0,7.2,6.25,5.0,0.0,88.0,22814.0,27.73,236.09,322.7693,1.3,351.0,Neutral,,
2023-10-01,Clove,Badulla,2186.8,2741.53,0,7.15,6.2,4.9,0.0,88.0,34250.0,27.03,469.81,324.7303,1.5,356.0,Neutral,,
2023-10-01,Clove,Colombo,2532.6,2741.53,0,7.15,6.2,4.9,0.0,88.0,34250.0,27.03,469.81,324.7303,1.5,356.0,Neutral,,
2023-10-01,Clove,Galle,2550.0,2741.53,0,7.15,6.2,4.9,0.0,88.0,34250.0,27.03,469.81,324.7303,1.5,356.0,Neutral,,
2023-10-01,Clove,Gampaha,2640.0,2741.53,0,7.15,6.2,4.9,0.0,88.0,34250.0,27.03,469.81,324.7303,1.5,356.0,Neutral,,
2023-10-01,Stem,Gampaha,350.4,376.94,0,7.15,6.2,4.9,0.0,88.0,34250.0,27.03,469.81,324.7303,1.5,356.0,Neutral,,
2023-10-01,Clove,Hambantota,2859.6,2741.53,0,7.15,6.2,4.9,0.0,88.0,34250.0,27.03,469.81,324.7303,1.5,356.0,Neutral,,
2023-10-01,Clove,Kalutara,3173.0,2741.53,0,7.15,6.2,4.9,0.0,88.0,34250.0,27.03,469.81,324.7303,1.5,356.0,Neutral,,
2023-10-01,Clove,Kandy,2977.0,2741.53,0,7.15,6.2,4.9,0.0,88.0,34250.0,27.03,469.81,324.7303,1.5,356.0,Neutral,,
2023-10-01,Stem,Kandy,407.2,376.94,0,7.15,6.2,4.9,0.0,88.0,34250.0,27.03,469.81,324.7303,1.5,356.0,Neutral,,
2023-10-01,Clove,Kegalle,2726.4,2741.53,0,7.15,6.2,4.9,0.0,88.0,34250.0,27.03,469.81,324.7303,1.5,356.0,Neutral,,
2023-10-01,Stem,Kegalle,389.8,376.94,0,7.15,6.2,4.9,0.0,88.0,34250.0,27.03,469.81,324.7303,1.5,356.0,Neutral,,
2023-10-01,Clove,Kurunegala,2895.4,2741.53,0,7.15,6.2,4.9,0.0,88.0,34250.0,27.03,469.81,324.7303,1.5,356.0,Neutral,,
2023-10-01,Stem,Kurunegala,446.0,376.94,0,7.15,6.2,4.9,0.0,88.0,34250.0,27.03,469.81,324.7303,1.5,356.0,Neutral,,
2023-10-01,Clove,Matale,2961.4,2741.53,0,7.15,6.2,4.9,0.0,88.0,34250.0,27.03,469.81,324.7303,1.5,356.0,Neutral,,
2023-10-01,Stem,Matale,408.6,376.94,0,7.15,6.2,4.9,0.0,88.0,34250.0,27.03,469.81,324.7303,1.5,356.0,Neutral,,
2023-10-01,Clove,Matara,2890.0,2741.53,0,7.15,6.2,4.9,0.0,88.0,34250.0,27.03,469.81,324.7303,1.5,356.0,Neutral,,
2023-10-01,Stem,Matara,277.32,376.94,0,7.15,6.2,4.9,0.0,88.0,34250.0,27.03,469.81,324.7303,1.5,356.0,Neutral,,
2023-10-01,Clove,Monaragala,2279.0,2741.53,0,7.15,6.2,4.9,0.0,88.0,34250.0,27.03,469.81,324.7303,1.5,356.0,Neutral,,
2023-10-01,Clove,Nuwaraeliya,2850.4,2741.53,0,7.15,6.2,4.9,0.0,88.0,34250.0,27.03,469.81,324.7303,1.5,356.0,Neutral,,
2023-10-01,Stem,Nuwaraeliya,361.2,376.94,0,7.15,6.2,4.9,0.0,88.0,34250.0,27.03,469.81,324.7303,1.5,356.0,Neutral,,
2023-10-01,Clove,Ratnapura,2859.8,2741.53,0,7.15,6.2,4.9,0.0,88.0,34250.0,27.03,469.81,324.7303,1.5,356.0,Neutral,,
2023-11-01,Clove,Badulla,2176.75,2777.75,0,7.2,6.3,5.0,1475.0,58.0,28911.0,26.85,455.51,328.25,3.4,329.0,Neutral,,
2023-11-01,Clove,Colombo,2712.5,2777.75,0,7.2,6.3,5.0,1475.0,58.0,28911.0,26.85,455.51,328.25,3.4,329.0,Neutral,,
2023-11-01,Clove,Galle,2775.0,2777.75,0,7.2,6.3,5.0,1475.0,58.0,28911.0,26.85,455.51,328.25,3.4,329.0,Neutral,,
2023-11-01,Clove,Gampaha,2780.0,2777.75,0,7.2,6.3,5.0,1475.0,58.0,28911.0,26.85,455.51,328.25,3.4,329.0,Neutral,,
2023-11-01,Stem,Gampaha,352.5,368.32,0,7.2,6.3,5.0,1475.0,58.0,28911.0,26.85,455.51,328.25,3.4,329.0,Neutral,,
2023-11-01,Clove,Hambantota,2875.25,2777.75,0,7.2,6.3,5.0,1475.0,58.0,28911.0,26.85,455.51,328.25,3.4,329.0,Neutral,,
2023-11-01,Clove,Kalutara,2870.0,2777.75,0,7.2,6.3,5.0,1475.0,58.0,28911.0,26.85,455.51,328.25,3.4,329.0,Neutral,,
2023-11-01,Clove,Kandy,3023.75,2777.75,0,7.2,6.3,5.0,1475.0,58.0,28911.0,26.85,455.51,328.25,3.4,329.0,Neutral,,
2023-11-01,Stem,Kandy,417.25,368.32,0,7.2,6.3,5.0,1475.0,58.0,28911.0,26.85,455.51,328.25,3.4,329.0,Neutral,,
2023-11-01,Clove,Kegalle,2916.0,2777.75,0,7.2,6.3,5.0,1475.0,58.0,28911.0,26.85,455.51,328.25,3.4,329.0,Neutral,,
2023-11-01,Stem,Kegalle,366.25,368.32,0,7.2,6.3,5.0,1475.0,58.0,28911.0,26.85,455.51,328.25,3.4,329.0,Neutral,,
2023-11-01,Clove,Kurunegala,2878.75,2777.75,0,7.2,6.3,5.0,1475.0,58.0,28911.0,26.85,455.51,328.25,3.4,329.0,Neutral,,
2023-11-01,Stem,Kurunegala,405.0,368.32,0,7.2,6.3,5.0,1475.0,58.0,28911.0,26.85,455.51,328.25,3.4,329.0,Neutral,,
2023-11-01,Clove,Matale,2988.25,2777.75,0,7.2,6.3,5.0,1475.0,58.0,28911.0,26.85,455.51,328.25,3.4,329.0,Neutral,,
2023-11-01,Stem,Matale,400.5,368.32,0,7.2,6.3,5.0,1475.0,58.0,28911.0,26.85,455.51,328.25,3.4,329.0,Neutral,,
2023-11-01,Clove,Matara,2908.75,2777.75,0,7.2,6.3,5.0,1475.0,58.0,28911.0,26.85,455.51,328.25,3.4,329.0,Neutral,,
2023-11-01,Stem,Matara,257.75,368.32,0,7.2,6.3,5.0,1475.0,58.0,28911.0,26.85,455.51,328.25,3.4,329.0,Neutral,,
2023-11-01,Clove,Monaragala,2285.5,2777.75,0,7.2,6.3,5.0,1475.0,58.0,28911.0,26.85,455.51,328.25,3.4,329.0,Neutral,,
2023-11-01,Clove,Nuwaraeliya,2854.25,2777.75,0,7.2,6.3,5.0,1475.0,58.0,28911.0,26.85,455.51,328.25,3.4,329.0,Neutral,,
2023-11-01,Stem,Nuwaraeliya,380.75,368.32,0,7.2,6.3,5.0,1475.0,58.0,28911.0,26.85,455.51,328.25,3.4,329.0,Neutral,,
2023-11-01,Clove,Ratnapura,2843.75,2777.75,0,7.2,6.3,5.0,1475.0,58.0,28911.0,26.85,455.51,328.25,3.4,329.0,Neutral,,
2023-12-01,Clove,Badulla,2314.75,2838.46,1,7.25,6.4,5.2,2655.0,58.0,17431.0,26.68,459.58,326.7423,4.0,358.0,Neutral,,
2023-12-01,Clove,Colombo,2850.0,2838.46,1,7.25,6.4,5.2,2655.0,58.0,17431.0,26.68,459.58,326.7423,4.0,358.0,Neutral,,
2023-12-01,Clove,Galle,2875.0,2838.46,1,7.25,6.4,5.2,2655.0,58.0,17431.0,26.68,459.58,326.7423,4.0,358.0,Neutral,,
2023-12-01,Clove,Gampaha,3025.0,2838.46,1,7.25,6.4,5.2,2655.0,58.0,17431.0,26.68,459.58,326.7423,4.0,358.0,Neutral,,
2023-12-01,Stem,Gampaha,391.25,385.61,1,7.25,6.4,5.2,2655.0,58.0,17431.0,26.68,459.58,326.7423,4.0,358.0,Neutral,,
2023-12-01,Clove,Hambantota,2733.25,2838.46,1,7.25,6.4,5.2,2655.0,58.0,17431.0,26.68,459.58,326.7423,4.0,358.0,Neutral,,
2023-12-01,Clove,Kalutara,2498.75,2838.46,1,7.25,6.4,5.2,2655.0,58.0,17431.0,26.68,459.58,326.7423,4.0,358.0,Neutral,,
2023-12-01,Clove,Kandy,3118.25,2838.46,1,7.25,6.4,5.2,2655.0,58.0,17431.0,26.68,459.58,326.7423,4.0,358.0,Neutral,,
2023-12-01,Stem,Kandy,416.5,385.61,1,7.25,6.4,5.2,2655.0,58.0,17431.0,26.68,459.58,326.7423,4.0,358.0,Neutral,,
2023-12-01,Clove,Kegalle,3057.75,2838.46,1,7.25,6.4,5.2,2655.0,58.0,17431.0,26.68,459.58,326.7423,4.0,358.0,Neutral,,
2023-12-01,Stem,Kegalle,366.5,385.61,1,7.25,6.4,5.2,2655.0,58.0,17431.0,26.68,459.58,326.7423,4.0,358.0,Neutral,,
2023-12-01,Clove,Kurunegala,2920.75,2838.46,1,7.25,6.4,5.2,2655.0,58.0,17431.0,26.68,459.58,326.7423,4.0,358.0,Neutral,,
2023-12-01,Stem,Kurunegala,406.25,385.61,1,7.25,6.4,5.2,2655.0,58.0,17431.0,26.68,459.58,326.7423,4.0,358.0,Neutral,,
2023-12-01,Clove,Matale,3105.75,2838.46,1,7.25,6.4,5.2,2655.0,58.0,17431.0,26.68,459.58,326.7423,4.0,358.0,Neutral,,
2023-12-01,Stem,Matale,443.75,385.61,1,7.25,6.4,5.2,2655.0,58.0,17431.0,26.68,459.58,326.7423,4.0,358.0,Neutral,,
2023-12-01,Clove,Matara,3056.25,2838.46,1,7.25,6.4,5.2,2655.0,58.0,17431.0,26.68,459.58,326.7423,4.0,358.0,Neutral,,
2023-12-01,Stem,Matara,281.25,385.61,1,7.25,6.4,5.2,2655.0,58.0,17431.0,26.68,459.58,326.7423,4.0,358.0,Neutral,,
2023-12-01,Clove,Monaragala,2368.5,2838.46,1,7.25,6.4,5.2,2655.0,58.0,17431.0,26.68,459.58,326.7423,4.0,358.0,Neutral,,
2023-12-01,Clove,Nuwaraeliya,2883.0,2838.46,1,7.25,6.4,5.2,2655.0,58.0,17431.0,26.68,459.58,326.7423,4.0,358.0,Neutral,,
2023-12-01,Stem,Nuwaraeliya,393.75,385.61,1,7.25,6.4,5.2,2655.0,58.0,17431.0,26.68,459.58,326.7423,4.0,358.0,Neutral,,
2023-12-01,Clove,Ratnapura,2931.5,2838.46,1,7.25,6.4,5.2,2655.0,58.0,17431.0,26.68,459.58,326.7423,4.0,358.0,Neutral,,
2024-01-01,Clove,Badulla,2331.2,2958.86,1,8.0,8.2,7.5,1770.0,159.0,7935.0,25.99,235.9,321.1706,6.4,363.0,Neutral,,
2024-01-01,Clove,Colombo,2770.0,2958.86,1,8.0,8.2,7.5,1770.0,159.0,7935.0,25.99,235.9,321.1706,6.4,363.0,Neutral,,
2024-01-01,Clove,Galle,3010.0,2958.86,1,8.0,8.2,7.5,1770.0,159.0,7935.0,25.99,235.9,321.1706,6.4,363.0,Neutral,,
2024-01-01,Clove,Gampaha,3008.0,2958.86,1,8.0,8.2,7.5,1770.0,159.0,7935.0,25.99,235.9,321.1706,6.4,363.0,Neutral,,
2024-01-01,Stem,Gampaha,377.0,388.63,1,8.0,8.2,7.5,1770.0,159.0,7935.0,25.99,235.9,321.1706,6.4,363.0,Neutral,,
2024-01-01,Clove,Hambantota,2996.6,2958.86,1,8.0,8.2,7.5,1770.0,159.0,7935.0,25.99,235.9,321.1706,6.4,363.0,Neutral,,
2024-01-01,Clove,Kalutara,2825.0,2958.86,1,8.0,8.2,7.5,1770.0,159.0,7935.0,25.99,235.9,321.1706,6.4,363.0,Neutral,,
2024-01-01,Clove,Kandy,3309.8,2958.86,1,8.0,8.2,7.5,1770.0,159.0,7935.0,25.99,235.9,321.1706,6.4,363.0,Neutral,,
2024-01-01,Stem,Kandy,430.4,388.63,1,8.0,8.2,7.5,1770.0,159.0,7935.0,25.99,235.9,321.1706,6.4,363.0,Neutral,,
2024-01-01,Clove,Kegalle,3259.8,2958.86,1,8.0,8.2,7.5,1770.0,159.0,7935.0,25.99,235.9,321.1706,6.4,363.0,Neutral,,
2024-01-01,Stem,Kegalle,374.8,388.63,1,8.0,8.2,7.5,1770.0,159.0,7935.0,25.99,235.9,321.1706,6.4,363.0,Neutral,,
2024-01-01,Clove,Kurunegala,3020.2,2958.86,1,8.0,8.2,7.5,1770.0,159.0,7935.0,25.99,235.9,321.1706,6.4,363.0,Neutral,,
2024-01-01,Stem,Kurunegala,400.0,388.63,1,8.0,8.2,7.5,1770.0,159.0,7935.0,25.99,235.9,321.1706,6.4,363.0,Neutral,,
2024-01-01,Clove,Matale,3360.4,2958.86,1,8.0,8.2,7.5,1770.0,159.0,7935.0,25.99,235.9,321.1706,6.4,363.0,Neutral,,
