Date,Grade,Region,Regional_Price,Seasonal_Impact,Temperature,Rainfall,Exchange_Rate,Inflation_Rate,Fuel_Price,Vietnam_FOB_USD,Vietnam_Harvest_Flag,Urea_Price_USD,India_Domestic_Price,National_Price,Is_Active_Region
2022-02-01,gr1,kandy,1172.25,1,29.623714,56.2,201.7362,15.1,176,4187.548198022181,1,321.68654671966726,535.5205582768695,1160.14,1
2022-03-01,gr1,kandy,1431.25,1,30.525904,48.5,255.8081,18.7,176,4276.156203863483,1,320.92844901141115,565.6330367307769,1460.57,1
2022-04-01,gr1,kandy,1694.0,0,28.791332,231.40001,319.4404,29.8,289,4154.62181689792,1,327.9348872055221,496.43918265247237,1744.73,1
2022-05-01,gr1,kandy,1806.5,0,27.324291,191.70001,358.939,39.1,289,4196.696010067634,0,336.1558282354823,511.64180908468217,1845.21,1
2022-06-01,gr1,kandy,1806.5,1,27.471334,70.4,360.2428,54.6,430,4192.216138230396,0,326.96954404510734,482.84197097203423,1843.43,1
2022-07-01,gr1,kandy,1803.75,1,27.12429,159.4,360.8724,60.8,430,4200.920918959478,0,315.2790942230287,524.6289184505115,1805.43,1
2022-08-01,gr1,kandy,1821.8,1,26.52429,206.7,360.9983,64.3,430,4157.195808704557,0,330.85786324939346,515.7666603613765,1801.86,1
2022-09-01,gr1,kandy,1756.25,0,27.196333,84.2,362.3826,69.8,415,4111.063987554786,0,351.37748533659993,530.6401239764389,1767.02,1
2022-10-01,gr1,kandy,1822.25,0,26.36784,293.1,363.1484,66.0,430,4193.710653995017,0,331.24112719986016,529.5033549299077,1808.95,1
2022-11-01,gr1,kandy,1812.2,1,26.608,154.1,363.394,61.0,420,4065.1556678529214,0,330.70150238316427,500.7058914849857,1745.04,1
2022-12-01,gr1,kandy,1711.0,1,26.133968,190.5,363.1652,57.2,420,4205.3215113845945,0,328.2947484193175,492.8910499377542,1640.54,1
2023-01-01,gr1,kandy,1718.8,1,26.459774,44.4,362.4228,51.7,405,4138.893609555403,0,325.0547015916663,524.2514806126443,1678.93,1
2023-02-01,gr1,kandy,1718.8,1,27.627287,46.9,361.9766,50.6,405,4129.576935181822,1,313.4188351092474,531.3952071439729,1678.93,1
2023-03-01,gr1,kandy,1663.0,1,30.150097,49.6,329.4709,50.3,325,4132.590728894715,1,332.36130721806217,507.8529113357558,1668.46,1
2023-04-01,gr1,kandy,1401.75,0,31.099667,145.1,321.4244,35.3,310,4136.021151663215,1,323.2674476460232,525.854309642837,1409.21,1
2023-05-01,gr1,kandy,1440.6,0,28.825905,88.3,310.1639,25.2,310,4171.218108688111,0,326.0318743108234,520.3763809948119,1414.43,1
2023-06-01,gr1,kandy,1362.5,1,28.839666,73.5,301.2612,12.0,308,4231.033604877534,0,327.15381315441243,477.8870611631935,1332.7,1
2023-07-01,gr1,kandy,1483.2,1,27.713001,135.90001,319.2903,6.3,306,4201.415918806523,0,311.71502975219755,536.3100204488852,1460.24,1
2023-08-01,gr1,kandy,1942.25,1,30.69042,33.7,321.5764,4.0,341,4244.481539781172,0,311.8914248878966,529.5086136505324,1915.91,1
2023-09-01,gr1,kandy,1947.0,0,27.736334,120.2,322.7693,1.3,351,4277.525024640704,0,335.33433701296326,561.9168700361831,1925.25,1
2023-10-01,gr1,kandy,1944.2,0,27.450096,342.6,324.7303,1.5,356,4171.462685312526,0,310.4356362318199,570.2311310316885,1935.31,1
2023-11-01,gr1,kandy,1956.25,1,27.454668,569.1,328.25,3.4,329,4198.34365135631,0,318.187758267819,526.4157145186537,1933.73,1
2023-12-01,gr1,kandy,1960.5,1,27.208162,212.0,326.7423,4.0,358,4258.464779522284,0,339.76440584515484,532.0824177917704,1888.79,1
2024-01-01,gr1,kandy,1945.0,1,27.666225,112.0,321.1706,6.4,363,4212.469184185537,0,324.042947549617,520.6805482214446,1891.64,1
2024-02-01,gr1,kandy,1855.25,1,30.018173,9.200001,312.5801,5.9,363,4294.05785347203,1,302.741932712094,507.34489940229923,1809.61,1
2024-03-01,gr1,kandy,1757.75,1,32.632355,43.2,305.665,0.9,363,4187.938197107183,1,304.9691969824018,535.6574746989714,1704.27,1
2024-04-01,gr1,kandy,1673.4,0,33.504665,71.6,299.4232,1.5,333,4128.461244894098,1,314.4169824605397,531.8084412250292,1566.09,1
2024-05-01,gr1,kandy,1580.75,0,29.222677,377.3,299.6923,0.9,317,4188.9517913085165,0,320.4977368718096,569.7037983335779,1576.39,1
2024-06-01,gr1,kandy,1580.75,1,27.839666,93.0,303.8121,1.7,317,4231.758590084099,0,316.307228607538,526.152253363784,1576.39,1
2024-07-01,gr1,kandy,1580.75,1,27.482355,136.8,303.7559,2.4,317,4201.90017390841,0,334.4849922989293,507.5593038889124,1576.39,1
2024-08-01,gr1,kandy,1580.75,1,27.563,150.7,300.6683,0.5,307,4244.182996874333,0,319.1656203020964,523.3611961193365,1576.39,1
2024-09-01,gr1,kandy,1580.75,0,28.173,104.8,301.1505,-0.5,283,4181.877952929844,0,310.8249717898574,503.7397125547974,1576.39,1
2024-10-01,gr1,kandy,1580.75,0,27.413002,186.20001,293.7851,-0.8,283,4303.837399178042,0,319.7644784912576,513.4660757362727,1576.39,1
2024-11-01,gr1,kandy,1580.75,1,27.368002,511.40002,292.0092,-2.1,286,4304.418735239036,0,311.68177791769557,492.22914892337576,1576.39,1
2024-12-01,gr1,kandy,1580.75,1,27.866226,132.5,291.6805,-1.7,286,4259.351515278019,0,330.72978047766014,496.3193888355488,1576.39,1
2025-01-01,gr1,kandy,1580.75,1,27.10655,266.19998,296.1796,-4.0,286,4185.121824832,0,300.80326843802345,500.6390848297951,1576.39,1
2025-02-01,gr1,kandy,1580.75,1,29.818357,22.0,296.8034,-4.2,286,4183.758430824569,1,306.4892563379198,531.826984835168,1576.39,1
2025-03-01,gr1,kandy,1580.75,1,30.764612,90.0,295.909,-2.6,286,4150.570444642454,1,326.0685059321567,539.0003165733929,1576.39,1
2025-04-01,gr1,kandy,1580.75,0,29.399666,157.40001,298.5312,-2.0,286,4227.624497720857,1,306.22382499245765,540.0326365041713,1576.39,1
2025-05-01,gr1,kandy,1580.75,0,28.522678,120.3,299.4142,-0.7,274,4166.325468787806,0,315.9189916083978,490.01968079083196,1576.39,1
2025-06-01,gr1,kandy,1580.75,1,27.599667,132.6,299.9014,-0.6,274,4281.955840272203,0,330.9646923381088,535.2169330862296,1576.39,1
2025-07-01,gr1,kandy,1580.75,1,27.553324,178.5,301.1217,-0.3,289,4261.383449623665,0,308.10333340909636,563.6819346676091,1576.39,1
2025-08-01,gr1,kandy,1580.75,1,27.930742,80.5,301.4891,1.2,289,4184.17957751526,0,320.83826627929363,497.9546051908829,1576.39,1
2025-09-01,gr1,kandy,1580.75,0,28.518002,112.1,302.1955,1.5,283,4199.696454423005,0,317.81954104607627,486.21633924065475,1576.39,1
2025-10-01,gr1,kandy,1580.75,0,28.530743,316.2,302.9987,2.1,277,4240.888314960014,0,308.2440539437515,532.6665365214247,1576.39,1
2025-11-01,gr1,kandy,1580.75,1,28.413,218.29999,302.9987,2.1,277,4276.537541617185,0,317.3655178391775,551.9707622419269,1576.39,1
2020-01-01,white,kandy,912.5,1,28.454937,7.4000006,181.4036,5.7,104,4113.754108374348,0,310.2693105911844,529.9972824748074,862.35,1
2020-02-01,white,kandy,849.75,1,30.08714,12.200001,181.5628,6.2,104,4147.114453552205,1,341.57308213265503,553.7002855741702,827.45,1
2020-03-01,white,kandy,857.5,1,32.780743,12.799999,185.0567,5.4,104,4166.153899984702,1,325.3665275252729,555.1095139663098,814.8,1
2020-04-01,white,kandy,825.0,0,31.386333,119.7,193.0854,5.2,104,4276.901828323298,1,325.3829607904963,516.070668331438,767.3,1
2020-05-01,white,kandy,859.5,0,28.654936,230.1,187.865,4.0,104,4204.853877467402,0,327.34877786049816,510.8775834505162,800.9,1
2020-06-01,white,kandy,843.6,1,28.296333,89.8,185.9545,3.9,104,4196.277704211691,0,332.89752754082747,503.33887885998485,783.08,1
2020-07-01,white,kandy,839.0,1,27.806547,140.8,185.8487,4.2,104,4204.982568254382,0,324.1953244390703,544.9378343106944,801.7,1
2020-08-01,white,kandy,843.0,1,27.496872,159.20001,184.8939,4.1,104,4133.977169345786,0,340.615035766364,498.05394944734314,819.84,1
2020-09-01,white,kandy,828.25,0,26.298,189.40001,185.0317,4.0,104,4241.1030079997245,0,318.7825249161672,528.1721461540353,808.15,1
2020-10-01,white,kandy,809.0,0,27.196873,112.8,184.4379,4.0,104,4235.700024704604,0,315.3396349813176,529.153731721071,794.0,1
2020-11-01,white,kandy,796.5,1,27.513,210.1,184.4379,4.1,104,4131.116531602145,0,311.7311964596014,508.6033414352248,774.8,1
2020-12-01,white,kandy,817.8,1,26.587194,251.90001,187.1822,4.2,104,4119.364206440518,0,322.9355793216663,534.9001062575456,801.36,1
2021-01-01,white,kandy,798.0,1,26.575905,145.70001,190.4918,3.0,104,4225.249363949023,0,290.7864951650539,539.931410211589,783.1,1
2021-02-01,white,kandy,802.25,1,28.632643,15.2,194.0665,3.3,104,4197.02373219691,1,317.08188731084454,497.8741297517673,792.25,1
2021-03-01,white,kandy,859.8,1,29.661386,87.8,196.9825,4.1,104,4205.675867262562,1,328.5277367512222,530.8695875734019,845.88,1
2021-04-01,white,kandy,937.6666666666666,0,29.809668,227.90001,197.423,3.9,104,4231.48144209618,1,331.8738605156475,495.1647884903675,921.8,1
2021-05-01,white,kandy,965.6666666666666,0,27.716227,299.4,199.5847,4.5,111,4216.208317624422,0,314.95225078771784,489.6130784904632,944.4,1
2021-06-01,white,kandy,1029.0,1,27.011333,140.5,199.8161,5.2,111,4183.93070791735,0,315.35382702701605,528.937450016054,1027.9,1
2021-07-01,white,kandy,1053.0,1,27.050098,135.6,199.9778,5.7,111,4199.07434320038,0,317.58742345381455,554.6987315167362,1036.75,1
2021-08-01,white,kandy,1070.3333333333333,1,26.595259,138.4,200.4965,6.0,111,4161.632621855598,0,310.6456129795541,552.6371379817822,1059.53,1
2021-09-01,white,kandy,1125.6666666666665,0,27.169668,129.2,201.9858,5.7,111,4258.972006036064,0,331.6187830260819,518.1108257111599,1122.66,1
2021-10-01,white,kandy,1181.0,0,27.138807,238.5,201.0899,7.6,111,4263.883841094926,0,320.7543363890159,514.3372220651247,1185.78,1
2021-11-01,white,kandy,1179.4,1,25.859669,290.5,201.8582,9.9,111,4186.529658277772,0,319.16894427371307,518.2153169155711,1244.32,1
2021-12-01,white,kandy,1430.5,1,27.158161,44.7,201.399,12.1,121,4247.757116025062,0,339.01190685753005,502.0671554536958,1424.98,1
2022-01-01,white,kandy,1509.25,1,28.50171,32.7,201.4647,14.2,121,4186.247415142418,0,310.1282047284882,518.0675265997022,1533.23,1
2022-02-01,white,kandy,1504.0,1,29.623714,56.2,201.7362,15.1,176,4244.081987847472,1,319.66770009355537,537.8739537877822,1580.47,1
2022-03-01,white,kandy,1819.5,1,30.525904,48.5,255.8081,18.7,176,4202.426081397241,1,317.49953485401045,504.5468110945835,1839.45,1
2022-04-01,white,kandy,2129.0,0,28.791332,231.40001,319.4404,29.8,289,4202.404247333069,1,314.378319734217,500.24253318198504,2214.2,1
2022-05-01,white,kandy,2396.5,0,27.324291,191.70001,358.939,39.1,289,4228.853606359027,0,316.2998897011787,516.5439652520707,2429.95,1
2022-06-01,white,kandy,2396.5,1,27.471334,70.4,360.2428,54.6,430,4179.596231348923,0,301.9894226584726,543.4551369053489,2429.95,1
2022-07-01,white,kandy,2502.0,1,27.12429,159.4,360.8724,60.8,430,4209.093312752925,0,318.9405164569586,476.9523291078164,2553.2,1
2022-08-01,white,kandy,2496.4,1,26.52429,206.7,360.9983,64.3,430,4267.781892940247,0,310.9426769913738,501.24148846927204,2616.13,1
2022-09-01,white,kandy,2635.25,0,27.196333,84.2,362.3826,69.8,415,4294.101224823752,0,290.5961136533572,523.9226291804781,2671.0,1
2022-10-01,white,kandy,2702.25,0,26.36784,293.1,363.1484,66.0,430,4283.4510762644695,0,328.00409525227684,555.9272164585393,2737.7,1
2022-11-01,white,kandy,2648.6,1,26.608,154.1,363.394,61.0,420,4171.316899655988,0,329.37570137626557,529.1633622957739,2702.04,1
2022-12-01,white,kandy,2641.75,1,26.133968,190.5,363.1652,57.2,420,4263.577754749708,0,322.09659415274626,500.7092441017962,2721.37,1
2023-01-01,white,kandy,2811.4,1,26.459774,44.4,362.4228,51.7,405,4246.201350960345,0,319.90699678861387,530.1117848367174,2690.48,1
2023-02-01,white,kandy,2811.4,1,27.627287,46.9,361.9766,50.6,405,4207.5150880730935,1,295.6118284172357,517.059491531383,2690.48,1
2023-03-01,white,kandy,2898.5,1,30.150097,49.6,329.4709,50.3,325,4212.8014867156935,1,307.7928757408584,565.4486944089376,2734.6,1
2023-04-01,white,kandy,2017.25,0,31.099667,145.1,321.4244,35.3,310,4331.619103241869,1,308.10588107132673,508.7878472630538,2284.55,1
2023-05-01,white,kandy,2324.0,0,28.825905,88.3,310.1639,25.2,310,4231.09049811086,0,317.37109170791734,521.0451698099497,2312.32,1
2023-06-01,white,kandy,2276.5,1,28.839666,73.5,301.2612,12.0,308,4136.162571208984,0,321.73341664370406,515.7308644129912,2146.8,1
2023-07-01,white,kandy,2412.6,1,27.713001,135.90001,319.2903,6.3,306,4272.348894217686,0,322.46504778432006,544.4164259762609,2238.64,1
2023-08-01,white,kandy,2641.75,1,30.69042,33.7,321.5764,4.0,341,4154.06740267579,0,318.09960964998504,498.9738017672131,2480.15,1
2023-09-01,white,kandy,2616.75,0,27.736334,120.2,322.7693,1.3,351,4168.842973678762,0,324.87872284871077,497.768395009729,2501.9,1
2023-10-01,white,kandy,2638.4,0,27.450096,342.6,324.7303,1.5,356,4300.510226938318,0,340.9972178916652,541.4863602543112,2487.84,1
2023-11-01,white,kandy,2633.5,1,27.454668,569.1,328.25,3.4,329,4229.5327415346155,0,310.4606058060335,506.0861024560587,2500.8,1
2023-12-01,white,kandy,2585.5,1,27.208162,212.0,326.7423,4.0,358,4237.312678301361,0,328.868873900973,504.18201236664896,2462.4,1
2024-01-01,white,kandy,2560.0,1,27.666225,112.0,321.1706,6.4,363,4172.05390763642,0,309.1417487111481,557.9553403349196,2486.52,1
2024-02-01,white,kandy,2510.25,1,30.018173,9.200001,312.5801,5.9,363,4146.495761683693,1,311.69555593443437,519.2998477998752,2405.6,1
2024-03-01,white,kandy,2447.25,1,32.632355,43.2,305.665,0.9,363,4195.513215285639,1,324.9774308909139,527.466971194228,2379.93,1
2024-04-01,white,kandy,2389.8,0,33.504665,71.6,299.4232,1.5,333,4197.614432192901,1,304.8212625331919,512.1294028806054,2255.68,1
2024-05-01,white,kandy,2423.0,0,29.222677,377.3,299.6923,0.9,317,4202.981518496009,0,326.17005949576696,541.3034393142877,2283.35,1
2024-06-01,white,kandy,2423.0,1,27.839666,93.0,303.8121,1.7,317,4171.314999803071,0,318.44101822063334,517.8732599493737,2283.35,1
2024-07-01,white,kandy,2423.0,1,27.482355,136.8,303.7559,2.4,317,4284.196384572893,0,330.35249334723756,512.5883447519843,2283.35,1
2024-08-01,white,kandy,2423.0,1,27.563,150.7,300.6683,0.5,307,4181.469283395695,0,328.1139655449159,560.8415208028749,2283.35,1
2024-09-01,white,kandy,2423.0,0,28.173,104.8,301.1505,-0.5,283,4275.0379895317155,0,319.3780898300069,483.377102433233,2283.35,1
2024-10-01,white,kandy,2423.0,0,27.413002,186.20001,293.7851,-0.8,283,4100.089965773394,0,322.9422412901349,513.48777895703,2283.35,1
2024-11-01,white,kandy,2423.0,1,27.368002,511.40002,292.0092,-2.1,286,4320.170779261914,0,328.87290837266744,494.7100318609007,2283.35,1
2024-12-01,white,kandy,2423.0,1,27.866226,132.5,291.6805,-1.7,286,4248.204358414418,0,314.50442864091417,491.54050149476654,2283.35,1
2025-01-01,white,kandy,2423.0,1,27.10655,266.19998,296.1796,-4.0,286,4282.100758006818,0,313.8776326549225,545.921261235628,2283.35,1
2025-02-01,white,kandy,2423.0,1,29.818357,22.0,296.8034,-4.2,286,4196.870343605024,1,323.67481665474304,523.1552287858754,2283.35,1
2025-03-01,white,kandy,2423.0,1,30.764612,90.0,295.909,-2.6,286,4169.931617802439,1,307.41495089324667,533.8571516847487,2283.35,1
2025-04-01,white,kandy,2423.0,0,29.399666,157.40001,298.5312,-2.0,286,4165.354740110205,1,309.8610404770746,505.26459728104754,2283.35,1
2025-05-01,white,kandy,2423.0,0,28.522678,120.3,299.4142,-0.7,274,4172.125410749608,0,337.5862048419513,496.41261756734764,2283.35,1
2025-06-01,white,kandy,2423.0,1,27.599667,132.6,299.9014,-0.6,274,4122.205217689819,0,332.0007895642686,528.5637249562116,2283.35,1
2025-07-01,white,kandy,2423.0,1,27.553324,178.5,301.1217,-0.3,289,4163.223502870512,0,320.8199555641356,526.2221998228639,2283.35,1
2025-08-01,white,kandy,2423.0,1,27.930742,80.5,301.4891,1.2,289,4225.399566345627,0,321.90635591265027,478.35802593622026,2283.35,1
2025-09-01,white,kandy,2423.0,0,28.518002,112.1,302.1955,1.5,283,4201.409057868456,0,328.54525227066614,492.66283273438347,2283.35,1
2025-10-01,white,kandy,2423.0,0,28.530743,316.2,302.9987,2.1,277,4101.226671682306,0,309.9144531592379,535.6717932959722,2283.35,1
2025-11-01,white,kandy,2423.0,1,28.413,218.29999,302.9987,2.1,277,4247.477706772066,0,318.65503215598267,487.68226425179057,2283.35,1
2020-01-01,gr1,kegalle,595.5,1,32.149452,11.0,181.4036,5.7,104,4276.1514928204015,0,325.4146272820479,541.8196085037193,581.81,1
2020-02-01,gr1,kegalle,509.75,1,34.63438,9.9,181.5628,6.2,104,4203.376410234397,1,337.11708480142346,559.0831486750058,533.38,1
2020-03-01,gr1,kegalle,513.0,1,35.15429,49.7,185.0567,5.4,104,4208.5684140594985,1,324.59972142939114,537.0795195310445,531.11,1
2020-04-01,gr1,kegalle,508.0,0,32.391335,261.19998,193.0854,5.2,104,4176.041288107735,1,317.4916698354495,497.3876933012495,512.35,1
2020-05-01,gr1,kegalle,508.0,0,29.852676,278.1,187.865,4.0,104,4100.621554269956,0,317.7874637641423,515.1700510825845,515.98,1
2020-06-01,gr1,kegalle,493.6,1,28.864666,223.0,185.9545,3.9,104,4200.255672832123,0,325.8636401875509,531.462556264824,498.81,1
2020-07-01,gr1,kegalle,493.5,1,28.391386,239.4,185.8487,4.2,104,4141.566098119023,0,336.69904504351405,536.2830352423654,495.04,1
2020-08-01,gr1,kegalle,548.8,1,28.852676,270.6,184.8939,4.1,104,4160.8373353831885,0,329.3259083187309,515.1323204124997,546.41,1
2020-09-01,gr1,kegalle,590.5,0,27.473,408.19998,185.0317,4.0,104,4164.282429098682,0,318.2981537747507,524.4108285402773,577.39,1
2020-10-01,gr1,kegalle,570.75,0,28.480097,188.8,184.4379,4.0,104,4213.834539966501,0,310.4056076327652,478.2594596279586,562.98,1
2020-11-01,gr1,kegalle,549.5,1,29.104668,264.8,184.4379,4.1,104,4137.713061064401,0,336.6125921454787,477.388670403856,551.98,1
2020-12-01,gr1,kegalle,558.6,1,28.42687,210.70001,187.1822,4.2,104,4247.70008817466,0,312.52788320852176,509.29329825967557,543.59,1
2021-01-01,gr1,kegalle,534.5,1,28.744614,288.6,190.4918,3.0,104,4210.822929479099,0,322.0056919723094,539.7089937123044,522.04,1
2021-02-01,gr1,kegalle,520.5,1,32.362644,17.4,194.0665,3.3,104,4136.955802283248,1,312.71997058770864,516.2620768367603,511.54,1
2021-03-01,gr1,kegalle,623.8,1,32.678486,176.6,196.9825,4.1,104,4206.537028864304,1,315.7364240379446,508.5929726717264,608.51,1
2021-04-01,gr1,kegalle,683.0,0,31.059666,192.3,197.423,3.9,104,4214.049593386751,1,324.2359906559346,517.5458213280855,684.43,1
2021-05-01,gr1,kegalle,680.0,0,29.141386,457.4,199.5847,4.5,111,4170.421430558208,0,321.68460976269614,493.29036861800216,671.86,1
2021-06-01,gr1,kegalle,775.0,1,28.106333,232.5,199.8161,5.2,111,4257.905543675003,0,316.7767953078866,482.60516600609157,751.81,1
2021-07-01,gr1,kegalle,755.0,1,28.457516,265.4,199.9778,5.7,111,4211.602496867882,0,321.2637957954641,524.4843280858158,749.55,1
2021-08-01,gr1,kegalle,738.3333333333334,1,27.77042,294.1,200.4965,6.0,111,4234.507199585556,0,328.4742167715042,518.132262822001,732.83,1
2021-09-01,gr1,kegalle,800.8333333333334,0,28.067999,291.19998,201.9858,5.7,111,4173.712248915962,0,319.8058039411227,522.807197396961,785.26,1
2021-10-01,gr1,kegalle,863.3333333333334,0,28.396227,419.19998,201.0899,7.6,111,4200.262184985909,0,326.7787531953091,505.862148640253,837.68,1
2021-11-01,gr1,kegalle,1009.6,1,27.418,543.2,201.8582,9.9,111,4287.76704212216,0,320.43602446372455,553.1081422617659,998.1,1
2021-12-01,gr1,kegalle,1147.75,1,30.138163,86.799995,201.399,12.1,121,4219.2032724469655,0,333.40450446023146,529.4694379807046,1117.54,1
2022-01-01,gr1,kegalle,1159.5,1,31.522032,37.7,201.4647,14.2,121,4140.106105370558,0,304.1880929796787,522.1881694366595,1142.21,1
2022-02-01,gr1,kegalle,1145.5,1,31.850143,83.8,201.7362,15.1,176,4353.944040422762,1,334.1093237974627,490.66429618768643,1160.14,1
2022-03-01,gr1,kegalle,1462.25,1,32.218807,62.9,255.8081,18.7,176,4190.48306609582,1,332.657078408647,482.39979932184474,1460.57,1
2022-04-01,gr1,kegalle,1780.3333333333333,0,30.586334,230.4,319.4404,29.8,289,4225.045859381219,1,303.37508011964326,534.7124399449149,1744.73,1
2022-05-01,gr1,kegalle,1874.75,0,28.32687,358.1,358.939,39.1,289,4202.36993356582,0,319.7359424304107,558.2283817427945,1845.21,1
2022-06-01,gr1,kegalle,1874.75,1,28.391333,140.6,360.2428,54.6,430,4216.88013310376,0,323.6964219219809,532.7732033728621,1843.43,1
2022-07-01,gr1,kegalle,1803.75,1,28.654291,197.90001,360.8724,60.8,430,4189.044973559557,0,309.27256974260195,502.540778190926,1805.43,1
2022-08-01,gr1,kegalle,1816.4,1,28.018806,328.2,360.9983,64.3,430,4223.94899128732,0,316.08351432578206,548.3706269029607,1801.86,1
2022-09-01,gr1,kegalle,1737.25,0,28.656334,115.90001,362.3826,69.8,415,4197.220766454478,0,319.45105999383713,519.9937265477645,1767.02,1
2022-10-01,gr1,kegalle,1770.5,0,27.791388,499.09998,363.1484,66.0,430,4115.376768514259,0,324.0705228712454,498.1567273456382,1808.95,1
2022-11-01,gr1,kegalle,1723.0,1,28.748,265.3,363.394,61.0,420,4234.810318240671,0,318.36933036056234,551.811641452357,1745.04,1
2022-12-01,gr1,kegalle,1508.0,1,28.160742,227.6,363.1652,57.2,420,4067.4515095803495,0,299.9613763559325,509.48240648209594,1640.54,1
2023-01-01,gr1,kegalle,1635.2,1,29.012354,92.8,362.4228,51.7,405,4181.25895962252,0,323.92415967178766,508.7210502388351,1678.93,1
2023-02-01,gr1,kegalle,1635.2,1,30.394787,70.8,361.9766,50.6,405,4135.978532375186,1,311.807421402785,528.7195077900009,1678.93,1
2023-03-01,gr1,kegalle,1691.25,1,32.08816,110.6,329.4709,50.3,325,4190.800833182366,1,313.8234810456565,528.3641151177594,1668.46,1
